SPECIES,longitude,latitude
Ribes divaricatum,-124.858803,49.938228
Ribes divaricatum,-124.135383,49.240724
Ribes divaricatum,-127.852877,50.336527
Ribes divaricatum,-131.928302,53.578479
Ribes divaricatum,-124.841981,49.615758
Ribes divaricatum,-125.839437,49.07314
Ribes divaricatum,-123.54959,48.313987
Ribes divaricatum,-124.588111,49.520686
Ribes divaricatum,-123.373295,48.465094
Ribes divaricatum,-128.365608,50.694786
Ribes divaricatum,-122.764525,49.180733
Ribes divaricatum,-125.227314,50.126467
Ribes divaricatum,-125.025448,49.803952
Ribes divaricatum,-125.159261,49.866196
Ribes divaricatum,-124.979287,49.677528
Ribes divaricatum,-124.127429,48.835645
Ribes divaricatum,-123.24478,48.423887
Ribes divaricatum,-121.42,49.17
Ribes divaricatum,-125.48,50.33
Ribes divaricatum,-127.182299,50.615044
Ribes divaricatum,-123.265188,48.828412
Ribes divaricatum,-124.83,49.11
Ribes divaricatum,-121,50
Ribes divaricatum,-119.59,49.48
Ribes divaricatum,-121.44,50.4
Ribes divaricatum,-124.52,49.83
Ribes divaricatum,-123.04,49.34
Ribes divaricatum,-121.32,50.62
Ribes divaricatum,-126.75,52.37
Ribes divaricatum,-124.266667,49.5
Ribes divaricatum,-125.3,49.983333
Ribes divaricatum,-126.066667,49.283333
Ribes divaricatum,-124.4,49.616667
Ribes divaricatum,-114.666667,49.65
Ribes divaricatum,-114.483333,49
Ribes divaricatum,-120.75,49.55
Ribes divaricatum,-124.7,49.333333
Ribes divaricatum,-123.7,49.083333
Ribes divaricatum,-125.983333,49.183333
Ribes divaricatum,-123.65,48.9
Ribes divaricatum,-125.146667,48.827778
Ribes divaricatum,-126.616667,50.6
Ribes divaricatum,-128.151093,51.644577
Ribes divaricatum,-125.672607,49.013264
Ribes divaricatum,-123.2833,48.5667
Ribes divaricatum,-123.407815,48.89844
Ribes divaricatum,-128.133333,52.166667
