SPECIES,longitude,latitude
Crataegus douglasii,-124.648589,48.845761
Crataegus douglasii,-89.194453,48.451006
Crataegus douglasii,-120.346222,50.750387
Crataegus douglasii,-127.440002,55.220001
Crataegus douglasii,-123.679292,48.88715
Crataegus douglasii,-119.483257,49.841285
Crataegus douglasii,-80.473612,42.68163
Crataegus douglasii,-122.948372,50.026028
Crataegus douglasii,-113.596498,53.493941
Crataegus douglasii,-116.9478,49.648164
Crataegus douglasii,-122.657257,49.096668
Crataegus douglasii,-123.05355,49.021947
Crataegus douglasii,-122.675142,49.192781
Crataegus douglasii,-123.390075,48.521483
Crataegus douglasii,-123.404908,48.670486
Crataegus douglasii,-123.532244,48.863481
Crataegus douglasii,-117.65113,49.54325
Crataegus douglasii,-122.796975,49.139192
Crataegus douglasii,-117.126567,49.599702
Crataegus douglasii,-117.557853,50.134972
Crataegus douglasii,-119.211097,53.05788
Crataegus douglasii,-119.393041,49.938247
Crataegus douglasii,-124.818925,49.251734
Crataegus douglasii,-118.43015,49.02863
Crataegus douglasii,-119.077417,49.338858
Crataegus douglasii,-123.213431,49.219244
Crataegus douglasii,-117.608507,49.033625
Crataegus douglasii,-106.587131,52.164485
Crataegus douglasii,-122.045581,49.12297
Crataegus douglasii,-119.557006,49.044783
Crataegus douglasii,-119.56693,49.441435
Crataegus douglasii,-120.135994,49.371036
Crataegus douglasii,-125.775359,49.072678
Crataegus douglasii,-124.641259,49.511797
Crataegus douglasii,-122.898858,49.243267
Crataegus douglasii,-121.748078,49.342019
Crataegus douglasii,-121.958898,49.2354
Crataegus douglasii,-125.001831,49.952605
Crataegus douglasii,-125.146032,50.011437
Crataegus douglasii,-124.807862,49.501403
Crataegus douglasii,-122.903652,50.59806
Crataegus douglasii,-119.630465,49.564008
Crataegus douglasii,-124.977188,49.67908
Crataegus douglasii,-125.066548,49.792724
Crataegus douglasii,-125.236055,50.12973
Crataegus douglasii,-123.897133,48.771733
Crataegus douglasii,-123.693192,49.13324
Crataegus douglasii,-119.583978,49.2855
Crataegus douglasii,-85.7668,47.781917
Crataegus douglasii,-123.304413,48.441188
Crataegus douglasii,-79.54099,43.643931
Crataegus douglasii,-120.05938,50.659163
Crataegus douglasii,-123.8318,49.1002
Crataegus douglasii,-119.765278,49.746111
Crataegus douglasii,-122.880967,49.057883
Crataegus douglasii,-128.719588,54.499355
Crataegus douglasii,-123.079253,49.341392
Crataegus douglasii,-116.632455,49.119218
Crataegus douglasii,-84.75,47
Crataegus douglasii,-118.810172,50.29615
Crataegus douglasii,-119.571782,50.900998
Crataegus douglasii,-119.216184,50.276121
Crataegus douglasii,-121.504889,49.375806
Crataegus douglasii,-123.452858,48.432483
Crataegus douglasii,-89.591749,48.36853
Crataegus douglasii,-119.53144,49.963273
Crataegus douglasii,-124.8533,49.617926
Crataegus douglasii,-121.454016,49.088246
Crataegus douglasii,-116.8604,49.870597
Crataegus douglasii,-123.647747,48.755584
Crataegus douglasii,-115.85,50.33
Crataegus douglasii,-127.2,51.7
Crataegus douglasii,-116,49
Crataegus douglasii,-122.4,51.73
Crataegus douglasii,-122.1,54
Crataegus douglasii,-121.74,50.87
Crataegus douglasii,-115.73,49.78
Crataegus douglasii,-119,49
Crataegus douglasii,-116.78,49.63
Crataegus douglasii,-130.32,54.32
Crataegus douglasii,-119.55,49.18
Crataegus douglasii,-118.966667,49.116667
Crataegus douglasii,-119.033333,50.725
Crataegus douglasii,-121.533333,49.533333
Crataegus douglasii,-119.275,50.716667
Crataegus douglasii,-124.7,49.333333
Crataegus douglasii,-127.416667,50.721667
Crataegus douglasii,-125.666667,49.133333
Crataegus douglasii,-122.666667,50.55
Crataegus douglasii,-124.15,49.338889
Crataegus douglasii,-119.283333,50.933333
Crataegus douglasii,-127.666667,55.25
Crataegus douglasii,-121.481667,50.39
Crataegus douglasii,-123.333333,48.75
Crataegus douglasii,-121.116667,49.163889
Crataegus douglasii,-125.12,49.883333
Crataegus douglasii,-121.4,49.575
Crataegus douglasii,-118.275,49.008333
Crataegus douglasii,-119.5,50.466667
Crataegus douglasii,-118.26548,49.120155
Crataegus douglasii,-120.572794,49.370059
Crataegus douglasii,-116.116667,49.083333
Crataegus douglasii,-119.213454,50.500596
Crataegus douglasii,-120.5,49.516667
Crataegus douglasii,-119.28452,50.168689
Crataegus douglasii,-120.580075,49.618733
Crataegus douglasii,-109.3375,49.743889
Crataegus douglasii,-118.579886,50.219143
Crataegus douglasii,-119.326618,50.350075
Crataegus douglasii,-117.647716,49.30793
Crataegus douglasii,-122.693227,49.288314
Crataegus douglasii,-122.315491,49.113441
Crataegus douglasii,-126.75,52.3833
Crataegus douglasii,-89.5,48.05
Crataegus douglasii,-112.863268,49.678775
Crataegus douglasii,-81.22,44.95
Crataegus douglasii,-81.98,45.67
Crataegus douglasii,-80.98,44.8
Crataegus douglasii,-81.87,45.87
Crataegus douglasii,-123.572556,49.012789
Crataegus douglasii,-110.352083,49.574056
Crataegus douglasii,-84.833333,47.933333
Crataegus douglasii,-132.41667,53.333333
