SPECIES,longitude,latitude
Crataegus pringlei,-81.616667,43.616667
Crataegus pringlei,-81.37,43.18
Crataegus pringlei,-81.07,43.27
Crataegus pringlei,-81.42,42.95
Crataegus pringlei,-81.87,42.75
Crataegus pringlei,-80.03,43.52
Crataegus pringlei,-81.67,42.72
Crataegus pringlei,-81.48,42.75
Crataegus pringlei,-81.12,44.58
Crataegus pringlei,-81.22,44.95
Crataegus pringlei,-80.98,44.8
