SPECIES,longitude,latitude
Crataegus calpodendron,-81.28,43.3
Crataegus calpodendron,-79.521036,43.699508
Crataegus calpodendron,-81.948265,42.727512
Crataegus calpodendron,-79.905302,43.432308
Crataegus calpodendron,-84.5,49.25
Crataegus calpodendron,-79.60968,43.784976
Crataegus calpodendron,-81.481273,43.350905
Crataegus calpodendron,-81.7,42.63
Crataegus calpodendron,-81.25,43.18
Crataegus calpodendron,-81.02,43.22
Crataegus calpodendron,-81.95,42.98
Crataegus calpodendron,-77.12,43.85
Crataegus calpodendron,-81.32,43.08
Crataegus calpodendron,-81.78,42.78
Crataegus calpodendron,-81.82,43.08
Crataegus calpodendron,-81.62,43.5
Crataegus calpodendron,-81.72,42.48
Crataegus calpodendron,-81.42,42.95
Crataegus calpodendron,-82.3,42.8
Crataegus calpodendron,-81.28,42.97
Crataegus calpodendron,-81.53,42.8
