SPECIES,longitude,latitude
Vaccinium myrtillus,-120.194686,49.064522
Vaccinium myrtillus,-120.133444,49.715662
Vaccinium myrtillus,-114.947886,50.327811
Vaccinium myrtillus,-116.178383,51.415236
Vaccinium myrtillus,-115.215875,50.706381
Vaccinium myrtillus,-122.813659,49.177586
Vaccinium myrtillus,-117.582893,50.065566
Vaccinium myrtillus,-115.006617,50.592505
Vaccinium myrtillus,-117.732178,49.792374
Vaccinium myrtillus,-114.92353,50.024565
Vaccinium myrtillus,-116.513508,49.09554
Vaccinium myrtillus,-120.758553,49.103966
Vaccinium myrtillus,-115.438858,49.849858
Vaccinium myrtillus,-114.835111,50.871172
Vaccinium myrtillus,-115.851375,51.089109
Vaccinium myrtillus,-122.552714,49.261809
Vaccinium myrtillus,-114.21386,55.751848
Vaccinium myrtillus,-114,49
Vaccinium myrtillus,-114.49,49
Vaccinium myrtillus,-115.133333,50.95
Vaccinium myrtillus,-114.95,49.066667
Vaccinium myrtillus,-119.9,49.35
Vaccinium myrtillus,-115.666667,49.116667
Vaccinium myrtillus,-116.883,52.25
Vaccinium myrtillus,-116,49.533333
Vaccinium myrtillus,-117.633333,52.7
Vaccinium myrtillus,-114.15,49.133333
Vaccinium myrtillus,-113.85,49.05
Vaccinium myrtillus,-114.348484,49.297824
Vaccinium myrtillus,-114.262989,49.983034
