SPECIES,longitude,latitude
Crataegus aquacervensis,-110.310972,49.512444
Crataegus aquacervensis,-109.885278,49.531944
Crataegus aquacervensis,-110.050278,49.735472
Crataegus aquacervensis,-109.779722,49.626667
Crataegus aquacervensis,-110.436389,49.605
Crataegus aquacervensis,-110.295833,49.656111
