SPECIES,longitude,latitude
Ribes viscosissimum,-115.572953,49.698478
Ribes viscosissimum,-116.690797,49.199025
Ribes viscosissimum,-116.161267,49.61975
Ribes viscosissimum,-120.773491,49.074911
Ribes viscosissimum,-119.627903,50.120967
Ribes viscosissimum,-119.409652,49.797582
Ribes viscosissimum,-117.497488,49.406238
Ribes viscosissimum,-119.6464,49.516913
Ribes viscosissimum,-120.94942,49.569647
Ribes viscosissimum,-119.67498,49.11395
Ribes viscosissimum,-119.073058,49.647025
Ribes viscosissimum,-114.027062,49.071997
Ribes viscosissimum,-119.870012,49.247913
Ribes viscosissimum,-119.5822,50.461792
Ribes viscosissimum,-114.407586,49.478447
Ribes viscosissimum,-122.93376,50.870624
Ribes viscosissimum,-120.889628,50.120916
Ribes viscosissimum,-119.608093,49.02708
Ribes viscosissimum,-119.59432,49.732711
Ribes viscosissimum,-120.927182,49.076912
Ribes viscosissimum,-119.1,50.8
Ribes viscosissimum,-118.6,49.1
Ribes viscosissimum,-120.3,49.8
Ribes viscosissimum,-117.8,49
Ribes viscosissimum,-122.29,50.7
Ribes viscosissimum,-120.51,49.46
Ribes viscosissimum,-116.9,49.7
Ribes viscosissimum,-114.69,49.63
Ribes viscosissimum,-121.7,50.6
Ribes viscosissimum,-119,50.3
Ribes viscosissimum,-127,54
Ribes viscosissimum,-120.51,50.16
Ribes viscosissimum,-116.78,49.63
Ribes viscosissimum,-121.2,49.1
Ribes viscosissimum,-122.9,51.2
Ribes viscosissimum,-119.35,50.36
Ribes viscosissimum,-117.7,49.3
Ribes viscosissimum,-121.516667,53.4
Ribes viscosissimum,-121.481667,50.39
Ribes viscosissimum,-119.116667,50.7
Ribes viscosissimum,-117.456667,49.196667
Ribes viscosissimum,-119.90115,49.393033
Ribes viscosissimum,-119.55,49.1833
Ribes viscosissimum,-113.8695,49.0503
