SPECIES,longitude,latitude
Ribes laxiflorum,-124.478593,48.55291
Ribes laxiflorum,-122.952842,50.53395
Ribes laxiflorum,-123.188203,49.307092
Ribes laxiflorum,-120.175162,53.99764
Ribes laxiflorum,-123.516082,54.717468
Ribes laxiflorum,-123.254342,50.209124
Ribes laxiflorum,-132.147217,53.236817
Ribes laxiflorum,-131.970122,53.280505
Ribes laxiflorum,-122.464553,50.403542
Ribes laxiflorum,-123.670349,48.339821
Ribes laxiflorum,-121.716605,52.486386
Ribes laxiflorum,-131.484695,52.6111
Ribes laxiflorum,-129,56
Ribes laxiflorum,-122.49,52.98
Ribes laxiflorum,-121.57,53.1
Ribes laxiflorum,-130.35,57.03
Ribes laxiflorum,-120.6,52.2
Ribes laxiflorum,-128.6,54.8
Ribes laxiflorum,-116.18,51.43
Ribes laxiflorum,-119.32,51.79
Ribes laxiflorum,-122.2,54.2
Ribes laxiflorum,-132.5,53.8
Ribes laxiflorum,-132.2,53.6
Ribes laxiflorum,-127.216389,57.583056
Ribes laxiflorum,-128.453611,54.511667
Ribes laxiflorum,-130.833333,54.5
Ribes laxiflorum,-129.080278,53.272778
Ribes laxiflorum,-126.283333,50.516667
Ribes laxiflorum,-137.733333,59.616667
Ribes laxiflorum,-127.133333,52.95
Ribes laxiflorum,-124.35,48.583333
Ribes laxiflorum,-127.483333,50.7
Ribes laxiflorum,-129.621667,52.975
Ribes laxiflorum,-129.900501,53.638462
Ribes laxiflorum,-130.095078,53.627347
Ribes laxiflorum,-130.067,58.6333
Ribes laxiflorum,-136.367,59.45
Ribes laxiflorum,-123.65,56.0667
Ribes laxiflorum,-127.171,54.7806
Ribes laxiflorum,-126.75,52.3833
Ribes laxiflorum,-123.8,56.9
Ribes laxiflorum,-130.223555,54.194813
Ribes laxiflorum,-126.728153,49.723304
Ribes laxiflorum,-119.926839,54.093467
Ribes laxiflorum,-119.661487,53.396167
