SPECIES,longitude,latitude
Sorbus scopulina,-116.323105,53.940372
Sorbus scopulina,-135.040919,60.711034
Sorbus scopulina,-116.076549,51.205475
Sorbus scopulina,-118.816989,49.737175
Sorbus scopulina,-122.940487,54.903602
Sorbus scopulina,-115.176553,49.508728
Sorbus scopulina,-134.61007,60.034163
Sorbus scopulina,-123.162766,49.666447
Sorbus scopulina,-122.943106,49.752959
Sorbus scopulina,-117.611033,49.062092
Sorbus scopulina,-122.934022,50.128154
Sorbus scopulina,-121.173118,54.770594
Sorbus scopulina,-121.662901,53.868789
Sorbus scopulina,-117.733397,49.804222
Sorbus scopulina,-117.1585,49.733688
Sorbus scopulina,-117.854547,49.163997
Sorbus scopulina,-120.761611,49.059486
Sorbus scopulina,-118.828359,49.600146
Sorbus scopulina,-122.606286,51.186265
Sorbus scopulina,-122.159876,49.094532
Sorbus scopulina,-114.04013,49.057822
Sorbus scopulina,-119.565231,49.451528
Sorbus scopulina,-111.330513,54.914612
Sorbus scopulina,-123.340736,49.376692
Sorbus scopulina,-122.777499,53.872487
Sorbus scopulina,-113.859845,49.019933
Sorbus scopulina,-123.093933,55.33087
Sorbus scopulina,-122.566711,55.499092
Sorbus scopulina,-128.579072,60.057278
Sorbus scopulina,-119.241603,49.90258
Sorbus scopulina,-115.441803,49.850503
Sorbus scopulina,-138.202774,60.316666
Sorbus scopulina,-126.684369,54.31968
Sorbus scopulina,-134.789458,59.869469
Sorbus scopulina,-123.132643,50.017106
Sorbus scopulina,-126.457305,52.41803
Sorbus scopulina,-125.14,48.83
Sorbus scopulina,-127.8012961,55.09969126
Sorbus scopulina,-122.5,53
Sorbus scopulina,-130.35,57.03
Sorbus scopulina,-121.5,50.4
Sorbus scopulina,-116.183333,49.616667
Sorbus scopulina,-123.187778,49.226944
Sorbus scopulina,-137.483333,59.5
Sorbus scopulina,-114.35,49.108333
Sorbus scopulina,-120.9,49.534722
Sorbus scopulina,-121.433333,49.566667
Sorbus scopulina,-127.133333,52.95
Sorbus scopulina,-130.016667,56.9
Sorbus scopulina,-124.5,59.316667
Sorbus scopulina,-121.516667,53.4
Sorbus scopulina,-117.483333,49.3
Sorbus scopulina,-126.093333,52.76
Sorbus scopulina,-125.566667,55.083333
Sorbus scopulina,-121.116667,49.163889
Sorbus scopulina,-121.143333,49.066667
Sorbus scopulina,-123.766667,48.833333
Sorbus scopulina,-118.15,50.983333
Sorbus scopulina,-119.016667,53
Sorbus scopulina,-119.183333,53.083333
Sorbus scopulina,-120.9,49.183333
Sorbus scopulina,-121.390162,55.279425
Sorbus scopulina,-112.4033,55.5611
Sorbus scopulina,-128.853109,60.533918
Sorbus scopulina,-137.9572,60.146044
Sorbus scopulina,-109.117,59.0833
Sorbus scopulina,-122.583,57.0833
Sorbus scopulina,-127.183,54.7667
Sorbus scopulina,-123.6844229,61.08313937
Sorbus scopulina,-103.367,52.8667
Sorbus scopulina,-134.3,59.5833
Sorbus scopulina,-126,59
Sorbus scopulina,-129.083,61.2
Sorbus scopulina,-133.7,59.5667
Sorbus scopulina,-136.367,59.45
Sorbus scopulina,-122.2,56.0333
Sorbus scopulina,-126.167,59.4167
Sorbus scopulina,-128,64
Sorbus scopulina,-106.5,57.5
Sorbus scopulina,-133.833,59.1
Sorbus scopulina,-125.57583,60.38139
Sorbus scopulina,-124.02361,60.06139
Sorbus scopulina,-113.688472,53.456944
Sorbus scopulina,-113.852,53.755167
Sorbus scopulina,-117.938769,49.259291
Sorbus scopulina,-124.35,49.083333
Sorbus scopulina,-114.433333,49.316667
Sorbus scopulina,-115,54.766667
Sorbus scopulina,-114.15,49.133333
Sorbus scopulina,-110.625,58.928101
Sorbus scopulina,-115.84242,52.592155
Sorbus scopulina,-117.562778,53.411111
Sorbus scopulina,-119.95,53.916667
