SPECIES,longitude,latitude
Arctostaphylos rubra,-124.712853,58.647667
Arctostaphylos rubra,-136.741791,59.887035
Arctostaphylos rubra,-117.857589,52.532178
Arctostaphylos rubra,-117.813422,53.221292
Arctostaphylos rubra,-117.224128,52.218547
Arctostaphylos rubra,-116.623149,51.839448
Arctostaphylos rubra,-134.566492,60.068332
Arctostaphylos rubra,-138.550907,61.145648
Arctostaphylos rubra,-128.761623,60.087022
Arctostaphylos rubra,-134.63607,65.345418
Arctostaphylos rubra,-135.024383,60.6047
Arctostaphylos rubra,-137.489622,60.80184
Arctostaphylos rubra,-138.262867,64.955092
Arctostaphylos rubra,-111.706495,62.3295
Arctostaphylos rubra,-133.509632,68.712742
Arctostaphylos rubra,-139.42272,64.063407
Arctostaphylos rubra,-117.273195,52.881642
Arctostaphylos rubra,-138.822465,64.033417
Arctostaphylos rubra,-140.975356,64.079211
Arctostaphylos rubra,-136.994872,61.193078
Arctostaphylos rubra,-87.982536,56.458036
Arctostaphylos rubra,-140.630034,64.647825
Arctostaphylos rubra,-134.656587,60.204127
Arctostaphylos rubra,-138.239195,65.52442
Arctostaphylos rubra,-133.545789,68.868588
Arctostaphylos rubra,-111.577673,64.87218
Arctostaphylos rubra,-125.776201,59.016134
Arctostaphylos rubra,-137.206685,65.143911
Arctostaphylos rubra,-104.551812,69.232458
Arctostaphylos rubra,-56.213342,51.372508
Arctostaphylos rubra,-134.206549,67.388799
Arctostaphylos rubra,-138.150308,65.620513
Arctostaphylos rubra,-55.762913,51.409938
Arctostaphylos rubra,-120.108994,53.995788
Arctostaphylos rubra,-129.191589,59.876731
Arctostaphylos rubra,-125.753447,58.916139
Arctostaphylos rubra,-116.981017,52.123707
Arctostaphylos rubra,-135.907767,60.300822
Arctostaphylos rubra,-135.324158,60.885833
Arctostaphylos rubra,-132.101115,64.502593
Arctostaphylos rubra,-138.448241,64.695525
Arctostaphylos rubra,-138.942386,60.602816
Arctostaphylos rubra,-119.842658,61.148861
Arctostaphylos rubra,-117.420566,52.430756
Arctostaphylos rubra,-137.449692,60.708814
Arctostaphylos rubra,-117.954972,53.174428
Arctostaphylos rubra,-118.030258,53.063297
Arctostaphylos rubra,-135.115783,60.692847
Arctostaphylos rubra,-135.189505,60.791493
Arctostaphylos rubra,-115.302672,50.9912
Arctostaphylos rubra,-138.238452,64.762216
Arctostaphylos rubra,-134.504547,60.577461
Arctostaphylos rubra,-129.105117,59.374736
Arctostaphylos rubra,-117.689713,52.804947
Arctostaphylos rubra,-106.072037,67.252822
Arctostaphylos rubra,-133.580642,59.40767
Arctostaphylos rubra,-139.058089,69.582014
Arctostaphylos rubra,-119.124276,53.158165
Arctostaphylos rubra,-123.05,63
Arctostaphylos rubra,-134.889511,60.667008
